snapped_at,price,market_cap,total_volume
2021-06-15 00:00:00 UTC,7.301212199455705,12752566.556007067,323651.11189156206
2021-06-16 00:00:00 UTC,8.140188005965035,14128868.799528923,781154.3790583357
2021-06-17 00:00:00 UTC,5.773167825401144,10056887.008468797,514289.61589866213
2021-06-18 00:00:00 UTC,5.5659517129936935,9708963.99487348,122071.15801211286
2021-06-19 00:00:00 UTC,5.139266446045073,8955722.1036582,87434.46147467666
2021-06-20 00:00:00 UTC,4.956227086261314,8650453.798312305,71296.28445546103
2021-06-21 00:00:00 UTC,4.907103616819723,8551153.513340931,175894.2615490774
2021-06-22 00:00:00 UTC,3.8028211497975524,6649636.579727423,95228.78046999748
2021-06-23 00:00:00 UTC,3.827048404877456,6731216.899989551,81824.0041524415
2021-06-24 00:00:00 UTC,4.2042911039032855,7327826.842819182,153892.15444297853
2021-06-25 00:00:00 UTC,4.549669837655548,7959666.021099295,121957.50807249222
2021-06-26 00:00:00 UTC,4.072162468004314,7142800.884870063,58994.684628814735
2021-06-27 00:00:00 UTC,3.600377511330468,6253790.3347323565,1190944.0814107305
2021-06-28 00:00:00 UTC,3.6876780165961556,6450991.500155609,64592.4986213148
2021-06-29 00:00:00 UTC,4.523490086542574,7844379.4166786345,338840.5232746564
2021-06-30 00:00:00 UTC,4.769800693624475,8282807.5090217,120809.94957525296
2021-07-01 00:00:00 UTC,5.224394845641862,9010010.13957779,201187.4831124219
2021-07-02 00:00:00 UTC,4.749940469010241,8241775.481349001,67898.05178960171
2021-07-03 00:00:00 UTC,5.040035556386228,8786997.677733827,215808.96089861984
2021-07-04 00:00:00 UTC,4.970615268071985,8661829.36658404,67752.14377755084
2021-07-05 00:00:00 UTC,5.192687678122491,9174847.93170361,103345.7692065414
2021-07-06 00:00:00 UTC,4.920059598518362,8630820.320053348,50318.20779336579
2021-07-07 00:00:00 UTC,4.907975829665663,8551732.723437516,261133.2573463407
2021-07-08 00:00:00 UTC,4.893527306666807,8542938.717183998,87918.47292318373
2021-07-09 00:00:00 UTC,4.342162643669089,7566683.372782095,51982.082238627474
2021-07-10 00:00:00 UTC,4.178144259234737,7284217.153019158,151810.28980129652
2021-07-11 00:00:00 UTC,3.8077862463222796,6609986.544900797,294171.2604276656
2021-07-12 00:00:00 UTC,4.182214474869779,7286019.202496709,244240.33084900412
2021-07-13 00:00:00 UTC,3.9568225451771464,7013399.901912799,81091.54789991546
2021-07-14 00:00:00 UTC,3.695873489341056,6442512.243115276,66904.1623260624
2021-07-15 00:00:00 UTC,3.804485982649783,6633506.138357934,70112.4688284103
2021-07-16 00:00:00 UTC,3.409098983822274,5948945.190265817,178833.62527201636
2021-07-17 00:00:00 UTC,3.4435979421885254,6008628.474358985,104116.31180807031
2021-07-18 00:00:00 UTC,3.4049511797581555,5977655.189278188,52800.2920338581
2021-07-19 00:00:00 UTC,3.3321067417129044,5806552.805113121,90801.42330195157
2021-07-20 00:00:00 UTC,3.9688274299800157,6912663.0284849955,127870.45166210763
2021-07-21 00:00:00 UTC,3.4304027374457546,5760740.917557483,120953.08187738576
2021-07-22 00:00:00 UTC,3.3150935834943076,5762094.475601432,129619.94127636388
2021-07-23 00:00:00 UTC,3.3044688766459593,5753451.506314072,71471.64397493735
2021-07-24 00:00:00 UTC,3.32016161693629,5762084.951072652,104164.49526772056
2021-07-25 00:00:00 UTC,3.612883106895343,6286518.702017995,85353.61577192479
2021-07-26 00:00:00 UTC,3.8504283983585563,6709161.51749723,356283.02741411485
2021-07-27 00:00:00 UTC,4.1300881208679705,7233664.9335836,390883.15933541866
2021-07-28 00:00:00 UTC,4.174660603346378,7337653.288415118,85284.57402664103
2021-07-29 00:00:00 UTC,4.38260380511863,7387456.811494698,136560.18561609567
2021-07-30 00:00:00 UTC,4.226700942710966,7352837.312706883,184297.45934655747
2021-07-31 00:00:00 UTC,4.509631383651587,7822025.4751037,133776.71531371004
2021-08-01 00:00:00 UTC,4.678540372347704,8156536.179765602,94710.31109017113
2021-08-02 00:00:00 UTC,4.901706999126208,8531325.476391967,274752.12005007063
2021-08-03 00:00:00 UTC,5.303107804109379,9247868.04561833,133120.537363721
2021-08-04 00:00:00 UTC,4.392741112789792,7666408.477433743,185111.56161987266
2021-08-05 00:00:00 UTC,4.594202486610802,8016258.653061543,152356.58690446254
2021-08-06 00:00:00 UTC,5.029493907884254,8778646.03366481,187536.6938476903
2021-08-07 00:00:00 UTC,4.992323904990986,8689315.82143078,87125.9683277344
2021-08-08 00:00:00 UTC,5.234327365041997,9098013.734655268,136613.72400508306
2021-08-09 00:00:00 UTC,5.191944038503859,9108732.056022584,235428.3715887966
2021-08-10 00:00:00 UTC,5.314980549196096,9064538.446967892,102595.0216538157
2021-08-11 00:00:00 UTC,5.377656909017382,9354450.209649738,133627.46537634256
2021-08-12 00:00:00 UTC,5.308002628988313,9253022.998592189,253769.5691621568
2021-08-13 00:00:00 UTC,4.715951780216319,8205425.414679975,80157.75713571279
2021-08-14 00:00:00 UTC,4.826370793558277,8396368.819183415,278405.3234475658
2021-08-15 00:00:00 UTC,4.520652018552015,7885756.544949532,108280.73722902141
2021-08-16 00:00:00 UTC,4.6760472129791,8148673.110995114,226901.84748749805
2021-08-17 00:00:00 UTC,5.119107154324499,9031115.025350649,694263.8472025077
2021-08-18 00:00:00 UTC,4.7234189780291285,8260399.0201154975,200629.7815649013
2021-08-19 00:00:00 UTC,4.249169664145406,7404633.148115075,115937.16589108837
2021-08-20 00:00:00 UTC,4.4300268356179355,7601649.532671221,134695.25433670817
2021-08-21 00:00:00 UTC,7.538393392205501,13164933.760331724,1726067.384690836
2021-08-22 00:00:00 UTC,7.005251145563408,12200989.319201263,819936.2465050281
2021-08-23 00:00:00 UTC,6.377613311843908,11125419.757875346,295568.18090885045
2021-08-24 00:00:00 UTC,6.805828145152591,11869376.726968579,528037.6611495214
2021-08-25 00:00:00 UTC,6.0169032756899705,10493687.97907888,401818.85947039904
2021-08-26 00:00:00 UTC,5.622367885386018,9800291.821909126,512202.21606415836
2021-08-27 00:00:00 UTC,5.5290565595501455,9637685.158512808,256734.94066644786
2021-08-28 00:00:00 UTC,5.660314866209655,9863132.626679407,140669.93642273976
2021-08-29 00:00:00 UTC,6.4788307339244575,11284370.355948023,421569.09340883984
2021-08-30 00:00:00 UTC,9.116983301746716,15778601.254205089,1670219.3192715643
2021-08-31 00:00:00 UTC,8.184867946465204,14346579.037245985,1067635.8608835137
2021-09-01 00:00:00 UTC,8.85481398007849,15429567.91862015,314869.8560374019
2021-09-02 00:00:00 UTC,10.229649833366956,17867676.555537827,614415.5987046474
2021-09-03 00:00:00 UTC,10.230819995234173,17827954.15216181,823970.7445849172
2021-09-04 00:00:00 UTC,9.647119100230192,16850654.438472096,439625.2452408709
2021-09-05 00:00:00 UTC,9.200684154245753,16035067.582236424,296221.3836137377
2021-09-06 00:00:00 UTC,8.331139031652407,14505505.854316415,563712.0998497781
2021-09-07 00:00:00 UTC,8.598075353401848,14990754.020397265,244653.86917740048
2021-09-08 00:00:00 UTC,6.844977305647148,11902168.671960501,319291.8237605807
2021-09-09 00:00:00 UTC,6.526829864505042,11408469.902488837,389361.6679433761
2021-09-10 00:00:00 UTC,5.8684766188596456,10237509.236641975,181703.78647571136
2021-09-11 00:00:00 UTC,5.680037278253842,9893714.261706375,2396393.3401758666
2021-09-12 00:00:00 UTC,5.676659643026009,9884186.539428124,299859.8962048324
2021-09-13 00:00:00 UTC,5.753991024817914,10049161.794482213,136441.63072917162
2021-09-14 00:00:00 UTC,5.470462287606745,9533052.934039598,152040.25131241707
2021-09-15 00:00:00 UTC,6.0855030981294895,10470551.119320164,216546.65917262225
2021-09-16 00:00:00 UTC,7.040042510316149,12233834.754883528,596911.9030866185
